iter	Logloss
255	0.0009517854015
256	0.0009490661051
257	0.0009472488231
258	0.0009425199391
259	0.000940159986
260	0.0009342249823
261	0.0009272838049
262	0.0009241414272
263	0.0009189365328
264	0.0009135796718
265	0.0009127247103
266	0.0009100544271
267	0.000909484581
268	0.0009090436767
269	0.0009069617834
270	0.0008901789902
271	0.0008884310171
272	0.0008874017141
273	0.0008869246996
274	0.0008863553974
275	0.0008861578119
276	0.0008856668231
277	0.000885332475
278	0.0008850470039
279	0.000882375775
280	0.0008671688502
281	0.0008650959551
282	0.0008606170372
283	0.000860180119
284	0.000860005262
285	0.0008597026792
286	0.0008565857853
287	0.0008565212419
288	0.0008565212419
289	0.0008561873145
290	0.0008230389009
291	0.0007964377936
292	0.000767611615
293	0.0007623109606
294	0.0007510020166
295	0.0007496179571
296	0.0007475769617
297	0.0007381961489
298	0.0007370573946
299	0.0007334765953
300	0.0007329476256
301	0.0007292090163
302	0.0007289177541
303	0.0007284123404
304	0.0007274344718
305	0.0007271355582
306	0.0007260745815
307	0.000724999721
308	0.000724292947
309	0.0007237034128
310	0.0007169325258
311	0.0007166461632
312	0.0007164598656
313	0.0007135192994
314	0.0007132798141
315	0.0007129879119
316	0.0007129418473
317	0.0007129063066
318	0.0007127947211
319	0.0007127149699
320	0.0007125920735
321	0.0007098260622
322	0.0007097251112
323	0.0007053772543
324	0.0007040532417
325	0.0007040023809
326	0.000703422148
327	0.0007033440709
328	0.0007029062622
329	0.0007026551866
330	0.0007026477056
331	0.0007012615596
332	0.0007009482632
333	0.0007006646681
334	0.0007006167414
335	0.0007005782935
336	0.0007005782935
337	0.0007005782935
338	0.0007005782935
339	0.0007005782935
340	0.0007005782935
341	0.0006709681173
342	0.0006706030911
343	0.0006703302
344	0.0006694312698
345	0.0006645024633
346	0.0006637181231
347	0.0006637139245
348	0.0006610760283
349	0.0006595115264
350	0.0006594091855
351	0.0006594091855
352	0.0006583705526
353	0.0006583475471
354	0.0006553493103
355	0.0006549867572
356	0.0006547597333
357	0.0006546040357
358	0.0006546033262
359	0.0006530815681
360	0.0006530352394
361	0.0006518295258
362	0.00064715897
363	0.0006470484652
364	0.0006464966189
365	0.0006464754424
366	0.0006461106615
367	0.0006461105473
368	0.0006461026314
369	0.0006461026314
370	0.0006461026314
371	0.0006461026314
372	0.0006461026314
373	0.0006461026314
374	0.0006461026314
375	0.0006403321044
376	0.0006402727247
377	0.000638190873
378	0.0006379773526
379	0.0006377705306
380	0.0006376291385
381	0.0006376226341
382	0.0006375631055
383	0.0006375509037
384	0.000635495575
385	0.0006347852833
386	0.0006347084731
387	0.000634661747
388	0.0006346474859
389	0.0006342855807
390	0.0006336656856
391	0.0006336328225
392	0.0006331869561
393	0.0006328463776
394	0.0006327293723
395	0.0006327130537
396	0.0006324949654
397	0.0006324530443
398	0.0006324530443
399	0.00063244055
400	0.0006324405314
401	0.0006324292559
402	0.0006319544001
403	0.000631219571
404	0.000629846043
405	0.0006275275341
406	0.0006272560669
407	0.0006267474186
408	0.0006267474186
409	0.0006248278968
410	0.0006247966704
411	0.0006246954754
412	0.0006226851495
413	0.0006218733658
414	0.0006218621
415	0.0006212605875
416	0.0006203506259
417	0.0006201956241
418	0.0006085959267
419	0.0006083393817
420	0.0006082924725
421	0.0006077824033
422	0.0006018595235
423	0.0005992806835
424	0.0005992204596
425	0.0005991081765
426	0.000599098059
427	0.000597347185
428	0.0005972340204
429	0.0005972340204
430	0.000597024346
431	0.0005970144444
432	0.0005930610246
433	0.0005927519822
434	0.0005919620089
435	0.0005919227121
436	0.0005914490876
437	0.0005894858844
438	0.0005892228139
439	0.0005891803157
440	0.0005891803157
441	0.0005890178371
442	0.0005890178371
443	0.0005890178371
444	0.0005890178371
445	0.0005890178371
446	0.0005890178371
447	0.0005890178371
448	0.0005890046916
449	0.00058896754
450	0.0005881156995
451	0.0005877185965
452	0.0005876772199
453	0.0005876772199
454	0.0005876772199
455	0.0005851709541
456	0.0005851709541
457	0.0005851467212
458	0.0005851081639
459	0.0005849701449
460	0.0005849701449
461	0.0005849701449
462	0.0005849701449
463	0.0005849700568
464	0.0005811712159
465	0.0005798648169
466	0.0005795696096
467	0.0005795086479
468	0.0005786968879
469	0.0005785675829
470	0.0005785675829
471	0.0005785675829
472	0.0005785675829
473	0.0005785675829
474	0.0005785675829
475	0.0005785628029
476	0.0005784611339
477	0.0005758997494
478	0.0005754016847
479	0.0005743989473
480	0.0005727457769
481	0.0005724582737
482	0.0005724515199
483	0.0005724515199
484	0.0005724515199
485	0.0005724514991
486	0.0005724514991
487	0.0005724514991
488	0.0005724514991
489	0.0005724514991
490	0.0005670901085
491	0.0005670362164
492	0.0005670362164
493	0.0005670362164
494	0.0005670362164
495	0.0005658394956
496	0.0005653911071
497	0.00056538075
498	0.0005652688821
499	0.0005647501826
500	0.0005610645101
501	0.0005607691366
502	0.0005607092747
503	0.000559373562
504	0.0005571495796
505	0.0005570911426
506	0.0005570343743
507	0.0005561514083
508	0.000556085837
509	0.0005556564843
510	0.0005546127853
511	0.000554205753
512	0.0005540878478
513	0.0005540544348
514	0.0005540411082
515	0.0005540411082
516	0.0005540411082
517	0.0005536618308
518	0.0005523040078
519	0.0005522020045
520	0.0005517102004
521	0.0005517102004
522	0.0005516390099
523	0.0005506198134
524	0.0005506162735
525	0.0005503414558
526	0.0005497708221
527	0.0005495168424
528	0.0005493806578
529	0.0005490971172
530	0.0005490679808
531	0.0005480442197
532	0.0005463376426
533	0.0005457870782
534	0.0005457137248
535	0.0005457137248
536	0.0005431294095
537	0.000542972177
538	0.0005429140299
539	0.0005400607399
540	0.0005370813922
541	0.0005370645109
542	0.0005368453329
543	0.0005368374318
544	0.000536513374
545	0.0005355331308
546	0.0005351599562
547	0.0005348044824
548	0.0005344066909
549	0.0005341977282
550	0.0005339593396
551	0.0005339003299
552	0.0005335357259
553	0.0005333506326
554	0.0005333262071
555	0.0005331906572
556	0.0005331128279
557	0.0005331128279
558	0.0005331128036
559	0.0005306448443
560	0.0005306271161
561	0.0005302408555
562	0.0005302408555
563	0.0005302225233
564	0.0005300073499
565	0.0005299083729
566	0.0005277599668
567	0.0005154211794
568	0.0005149135729
569	0.0005147028462
570	0.0005144677803
571	0.0005140322383
572	0.0005138820899
573	0.0005125356894
574	0.0005125324539
575	0.0005124674186
576	0.0005124674186
577	0.0004896186708
578	0.0004892746129
579	0.000486336005
580	0.0004767861744
581	0.0004765050114
582	0.0004759133151
583	0.000475902389
584	0.0004758991884
585	0.0004758991884
586	0.0004757300501
587	0.0004757300501
588	0.0004744289574
589	0.0004742465904
590	0.0004734756
591	0.0004734298206
592	0.0004734298206
593	0.0004734293197
594	0.0004732256744
595	0.0004731978575
596	0.0004731914427
597	0.0004731914427
598	0.0004731913587
599	0.0004712670459
600	0.0004711988966
601	0.0004709586838
602	0.0004708083838
603	0.0004707902043
604	0.0004672438158
605	0.0004646537802
606	0.0004646136894
607	0.0004646136894
608	0.0004627017147
609	0.0004625275869
610	0.0004618998995
611	0.0004615294903
612	0.0004609891219
613	0.0004609891219
614	0.0004609891219
615	0.0004609891219
616	0.0004609891219
617	0.0004609891219
618	0.0004609891219
619	0.0004606983338
620	0.0004606427229
621	0.0004592571283
622	0.0004589111225
623	0.0004562818026
624	0.0004549731587
625	0.0004547745888
626	0.0004535038967
627	0.0004534748
628	0.0004534748
629	0.0004534748
630	0.0004534748
631	0.0004534748
632	0.0004534748
633	0.0004534748
634	0.0004534748
635	0.0004534748
636	0.0004534748
637	0.0004534748
638	0.0004520509413
639	0.0004503886889
640	0.0004502051132
641	0.0004498761298
642	0.0004487461305
643	0.0004469867018
644	0.0004450486687
645	0.0004448958674
646	0.0004438085151
647	0.0004395275758
648	0.000439402364
649	0.0004316192996
650	0.0004311320776
651	0.0004286154018
652	0.0004280665619
653	0.0004277690348
654	0.0004270220115
655	0.0004266083016
656	0.0004251075817
657	0.0004249622867
658	0.0004247884154
659	0.0004244133036
660	0.000424381482
661	0.0004241889917
662	0.0004226772269
663	0.000422496318
664	0.0004222179173
665	0.0004222132635
666	0.0004199885845
667	0.0004198002278
668	0.0004149914631
669	0.0004108969503
670	0.000409914834
671	0.0004097844913
672	0.0004088247251
673	0.000408484731
674	0.0004079715913
675	0.0004076925937
676	0.0004068211132
677	0.0004061808232
678	0.0004045280271
679	0.0004028155004
680	0.0004026243042
681	0.0004025608906
682	0.000402162942
683	0.0003923585681
684	0.0003921209594
685	0.0003915701033
686	0.0003913497783
687	0.0003913140954
688	0.0003907416003
689	0.0003902777525
690	0.0003900122329
691	0.0003899751781
692	0.0003896889862
693	0.0003895143981
694	0.0003894822535
695	0.000389224337
696	0.0003891657459
697	0.0003891087342
698	0.0003891087342
699	0.0003888963358
700	0.0003885297135
701	0.0003878532364
702	0.0003877299791
703	0.0003872087314
704	0.0003829431617
705	0.0003815180909
706	0.0003811997139
707	0.0003729046873
708	0.0003639981097
709	0.0003563156902
710	0.0003545299382
711	0.0003541569769
712	0.0003537323692
713	0.0003537322802
714	0.0003535396679
715	0.0003531836811
716	0.0003531544634
717	0.0003515680045
718	0.0003514826616
719	0.0003514513569
720	0.0003513511706
721	0.000350391977
722	0.0003497637086
723	0.0003497174027
724	0.0003496400494
725	0.0003496400494
726	0.0003496303034
727	0.0003496303034
728	0.0003496303034
729	0.0003496303034
730	0.0003496303034
731	0.0003496303034
732	0.0003496303034
733	0.0003478931752
734	0.000347797189
735	0.000347797189
736	0.0003477674565
737	0.0003477624616
738	0.0003477624616
739	0.0003477605958
740	0.0003477605881
741	0.0003477605881
742	0.0003477605881
743	0.0003470064462
744	0.0003469464055
745	0.000346940003
746	0.000346940003
747	0.0003465390263
748	0.0003463331209
749	0.0003455745631
750	0.0003455163527
751	0.000345487799
752	0.0003454861668
753	0.0003454740762
754	0.0003454740762
755	0.0003454740762
756	0.0003454740762
757	0.0003454740762
758	0.0003454740762
759	0.0003454740762
760	0.0003454740762
761	0.0003454740762
762	0.0003454740762
763	0.0003454740762
764	0.0003454740762
765	0.0003454740762
766	0.0003454740762
767	0.0003454740762
768	0.0003454740762
769	0.0003454740762
770	0.0003454740762
771	0.0003454740762
772	0.0003454740762
773	0.0003454740762
774	0.0003450906946
775	0.0003450273634
776	0.000343015014
777	0.0003429741381
778	0.0003429741381
779	0.0003429741381
780	0.0003429741381
781	0.0003427938287
782	0.0003418381618
783	0.0003418111668
784	0.0003417480284
785	0.0003415396902
786	0.000341511624
787	0.0003415055316
788	0.0003415052724
789	0.0003415052724
790	0.0003415052684
791	0.0003415052684
792	0.0003414895054
793	0.0003412474361
794	0.000341246393
795	0.000341246393
796	0.000341246393
797	0.0003412278361
798	0.0003410347848
799	0.0003410224879
800	0.0003410224879
801	0.0003410212635
802	0.0003410206656
803	0.0003410206656
804	0.0003410206656
805	0.0003410183067
806	0.0003410183067
807	0.0003410183067
808	0.0003410183067
809	0.0003410183067
810	0.0003410183067
811	0.0003410183067
812	0.0003410183067
813	0.0003410183067
814	0.0003410183067
815	0.0003410183067
816	0.0003391547942
817	0.0003380382051
818	0.0003377365927
819	0.0003375533029
820	0.0003371779309
821	0.0003369387588
822	0.0003368207343
823	0.0003362654874
824	0.0003362483901
825	0.0003362483901
826	0.0003362429622
827	0.0003361436529
828	0.0003360882786
829	0.0003360248973
830	0.000336021797
831	0.000336021797
832	0.000336021797
833	0.000336021797
834	0.000336021797
835	0.000336021797
836	0.000336021797
837	0.000336021797
838	0.0003351474223
839	0.0003319762344
840	0.0003314187899
841	0.0003313445941
842	0.000331186175
843	0.0003310911878
844	0.0003310911878
845	0.0003310911878
846	0.0003310911878
847	0.0003310911878
848	0.0003310911878
849	0.0003310911878
850	0.0003310911878
851	0.0003310911878
852	0.0003310911878
853	0.0003310911878
854	0.0003310911878
855	0.0003310911878
856	0.0003310911878
857	0.0003307413932
858	0.0003306851729
859	0.0003306571731
860	0.0003306571731
861	0.0003306571731
862	0.0003306571731
863	0.0003306571731
864	0.0003306571731
865	0.0003306571731
866	0.0003306571731
867	0.0003306571731
868	0.0003306571731
869	0.0003306571731
870	0.0003306571731
871	0.0003306571731
872	0.0003306571731
873	0.0003306571731
874	0.0003306571731
875	0.0003306571731
876	0.0003306571731
877	0.0003306571731
878	0.0003306571731
879	0.0003306571731
880	0.0003306571731
881	0.0003306571731
882	0.0003306571731
883	0.0003306571731
884	0.0003306571731
885	0.0003306571731
886	0.0003306571731
887	0.0003306571731
888	0.0003305329505
889	0.0003305329505
890	0.0003305329505
891	0.0003305329505
892	0.0003305329505
893	0.0003301265534
894	0.0003299628081
895	0.0003299628081
896	0.0003299622658
897	0.0003299622658
898	0.0003188351394
899	0.0003080296541
900	0.0003066083441
901	0.0003063436315
902	0.0003060587334
903	0.0003056053215
904	0.000305468739
905	0.0003032005849
906	0.0003031130272
907	0.0003030780502
908	0.0003030772219
909	0.00030301916
910	0.0003029987983
911	0.0003029751027
912	0.0003016309292
913	0.0003015623538
914	0.0003015494014
915	0.0003015494014
916	0.0003015494014
917	0.0003015493123
918	0.0003015434933
919	0.0003015434933
920	0.0003015434933
921	0.0003015434933
922	0.0002990330811
923	0.0002949201888
924	0.0002947543748
925	0.000287747323
926	0.0002876225566
927	0.0002875904429
928	0.000287590346
929	0.0002875902975
930	0.0002875902975
931	0.0002875902604
932	0.0002875902604
933	0.0002847864736
934	0.00027777131
935	0.0002760562849
936	0.0002748525585
937	0.0002739672964
938	0.0002719851105
939	0.0002690350816
940	0.0002684676547
941	0.0002676602833
942	0.0002628295169
943	0.0002598073973
944	0.0002591261476
945	0.0002534383737
946	0.0002503811765
947	0.0002450362187
948	0.0002441116616
949	0.0002422360275
950	0.0002416096087
951	0.0002404248006
952	0.0002398341665
953	0.0002391516468
954	0.0002390826291
955	0.0002386526615
956	0.000236721403
957	0.0002361908037
958	0.00023532386
959	0.0002344333181
960	0.0002299879018
961	0.0002296004214
962	0.0002257433802
963	0.0002254819664
964	0.0002249562327
965	0.000224415799
966	0.0002243750817
967	0.0002237463956
968	0.0002184029496
969	0.0002170784487
970	0.0002157063824
971	0.0002141832535
972	0.0002135185774
973	0.000213484105
974	0.0002117434244
975	0.0002111195897
976	0.0002110668933
977	0.0002099615072
978	0.000209752186
979	0.0002091868547
980	0.0002091265229
981	0.0002083663903
982	0.0002076748407
983	0.000207382431
984	0.0002070963026
985	0.0002069003907
986	0.0002067427623
987	0.0002058062618
988	0.0002055075791
989	0.0002055059878
990	0.0002052063838
991	0.0002048222144
992	0.0002048221317
993	0.0002048221317
994	0.0002046999491
995	0.0002043007189
996	0.000204171707
997	0.0002041500252
998	0.0002041500252
999	0.0002041500252
